"","lagoslakeid","water_year","totaldepnitrogen_kgperha","flux","lake_lon_decdeg","lake_lat_decdeg","totTNload_gm2yr","TN_removal_gNm2yr"
"217","450098",2014,1.9684909299,282556.042752457,-107.211306576,38.471416555,28255.8011243387,136214811.370077
"218","450098",2014,1.9684909299,282556.042752457,-107.211306576,38.471416555,28255.8011243387,136214811.370077
"219","450098",2015,2.149822717,247671.804831564,-107.211306576,38.471416555,24767.3954654281,106211700.443773
"220","450098",2015,2.149822717,247671.804831564,-107.211306576,38.471416555,24767.3954654281,106211700.443773
"221","450098",2015,2.149822717,247671.804831564,-107.211306576,38.471416555,24767.3954654281,106211700.443773
"222","450098",2015,2.149822717,247671.804831564,-107.211306576,38.471416555,24767.3954654281,106211700.443773
"223","450461",2001,2.251773644,394726.104832102,-109.46280172,41.3291500981,39472.8356605746,256071807.983067
"224","450461",2002,2.2015878528,276412.330903448,-109.46280172,41.3291500981,27641.4532491301,130676929.238134
"225","450461",2003,2.4031144497,356557.952553096,-109.46280172,41.3291500981,35656.0355667546,211335494.28497
"226","450461",2004,2.4108249576,371728.025698005,-109.46280172,41.3291500981,37173.0436522963,228632570.207026
"227","450461",2005,2.3651882205,640941.675366443,-109.46280172,41.3291500981,64094.4040554664,639517035.703894
"228","450461",2006,2.2871713018,416343.404305507,-109.46280172,41.3291500981,41634.5691476809,283193052.060214
"229","450461",2007,2.4565616981,255754.591475941,-109.46280172,41.3291500981,25575.7048037639,112851278.079178
"230","450461",2008,2.2035114957,312162.359650548,-109.46280172,41.3291500981,31216.4563162044,164412395.936137
"231","450461",2009,2.3042343093,583995.971480233,-109.46280172,41.3291500981,58399.8275714542,536482966.256923
"232","450461",2010,2.1062679209,302188.106862405,-109.46280172,41.3291500981,30219.0213130326,154634365.585584
"233","450461",2011,2.0509000066,771283.471802999,-109.46280172,41.3291500981,77128.5522703006,907084260.795623
"234","450461",2012,1.9534211819,338996.539438348,-109.46280172,41.3291500981,33899.849285953,192112664.272952
"235","450461",2013,2.5523175651,256244.790802778,-109.46280172,41.3291500981,25624.7343120343,113260101.221267
"236","450461",2014,2.2860852271,708952.788900243,-109.46280172,41.3291500981,70895.507498547,773658184.374177
"237","450461",2015,2.4093053867,697567.486356019,-109.46280172,41.3291500981,69756.9895661406,750367094.487938
"238","453515",2001,4.7745068069,33231.0197032535,-107.553642206,37.3908222673,3323.57942100604,2394495.62785511
"239","453515",2002,4.7954432046,7626.46882749935,-107.553642206,37.3908222673,763.126427070395,148828.959743296
"240","453515",2003,4.1429712969,16447.7737222434,-107.553642206,37.3908222673,1645.19166935403,634748.93612454
"241","453515",2004,5.4400341783,21596.5052887056,-107.553642206,37.3908222673,2160.19453228839,1061504.69029508
"242","453515",2005,4.7772024441,36235.8979525491,-107.553642206,37.3908222673,3624.06751549932,2819608.97065834
"243","453515",2006,4.9599607899,20758.0434320262,-107.553642206,37.3908222673,2076.30033928161,985011.232243724
"244","453515",2007,5.8156481916,28504.3750608174,-107.553642206,37.3908222673,2851.0190709009,1792478.92443035
"245","453515",2008,5.1870105226,25331.3352407731,-107.553642206,37.3908222673,2533.65222512957,1434438.81544739
"246","453515",2009,4.2669112366,21066.0260814628,-107.553642206,37.3908222673,2107.02929926994,1012717.09691825
"247","453515",2010,4.1978922479,20190.6315049561,-107.553642206,37.3908222673,2019.4829397204,934736.852886507
"248","453515",2011,4.1552771673,24392.6164300848,-107.553642206,37.3908222673,2439.67717072521,1335639.40060518
"249","453515",2012,4.1881016093,18225.7743133068,-107.553642206,37.3908222673,1822.99624149161,770467.110903713
"250","453515",2013,4.3309536471,19546.428430793,-107.553642206,37.3908222673,1955.07593844401,879247.491984198
"251","453515",2014,3.6762338404,27635.9098737744,-107.553642206,37.3908222673,2763.95861076148,1690533.38805882
"252","453515",2015,4.2602830842,36254.8058900796,-107.553642206,37.3908222673,3625.90661731638,2822311.22219334
"253","454129",2001,4.5542321445,4361624.60068996,-114.213019368,34.3613573525,436162.915492211,23896390783.4901
"254","454129",2001,4.5542321445,4361624.60068996,-114.213019368,34.3613573525,436162.915492211,23896390783.4901
"255","454129",2001,4.5542321445,4361624.60068996,-114.213019368,34.3613573525,436162.915492211,23896390783.4901
"256","454129",2001,4.5542321445,4361624.60068996,-114.213019368,34.3613573525,436162.915492211,23896390783.4901
"257","454129",2002,4.6471422595,4569537.69652895,-114.213019368,34.3613573525,456954.234367121,26092613869.1413
"258","454129",2002,4.6471422595,4569537.69652895,-114.213019368,34.3613573525,456954.234367121,26092613869.1413
"259","454129",2002,4.6471422595,4569537.69652895,-114.213019368,34.3613573525,456954.234367121,26092613869.1413
"260","454129",2002,4.6471422595,4569537.69652895,-114.213019368,34.3613573525,456954.234367121,26092613869.1413
"261","454129",2003,4.7991277295,4646691.9030353,-114.213019368,34.3613573525,464669.670216303,26930677384.0337
"262","454129",2003,4.7991277295,4646691.9030353,-114.213019368,34.3613573525,464669.670216303,26930677384.0337
"263","454129",2003,4.7991277295,4646691.9030353,-114.213019368,34.3613573525,464669.670216303,26930677384.0337
"264","454129",2003,4.7991277295,4646691.9030353,-114.213019368,34.3613573525,464669.670216303,26930677384.0337
"265","454129",2004,5.2286425623,4743997.83643534,-114.213019368,34.3613573525,474400.30650779,28005385400.9298
"266","454129",2004,5.2286425623,4743997.83643534,-114.213019368,34.3613573525,474400.30650779,28005385400.9298
"267","454129",2004,5.2286425623,4743997.83643534,-114.213019368,34.3613573525,474400.30650779,28005385400.9298
"268","454129",2004,5.2286425623,4743997.83643534,-114.213019368,34.3613573525,474400.30650779,28005385400.9298
"269","454129",2005,4.7106946926,4825460.33547707,-114.213019368,34.3613573525,482546.504617176,28920294674.0565
"270","454129",2005,4.7106946926,4825460.33547707,-114.213019368,34.3613573525,482546.504617176,28920294674.0565
"271","454129",2005,4.7106946926,4825460.33547707,-114.213019368,34.3613573525,482546.504617176,28920294674.0565
"272","454129",2005,4.7106946926,4825460.33547707,-114.213019368,34.3613573525,482546.504617176,28920294674.0565
"273","454129",2006,4.4453300203,4694288.05442866,-114.213019368,34.3613573525,469429.249975868,27453881619.2516
"274","454129",2006,4.4453300203,4694288.05442866,-114.213019368,34.3613573525,469429.249975868,27453881619.2516
"275","454129",2006,4.4453300203,4694288.05442866,-114.213019368,34.3613573525,469429.249975868,27453881619.2516
"276","454129",2006,4.4453300203,4694288.05442866,-114.213019368,34.3613573525,469429.249975868,27453881619.2516
"277","454129",2007,4.1514761053,4852495.58047423,-114.213019368,34.3613573525,485249.973195034,29226980213.2001
"278","454129",2007,4.1514761053,4852495.58047423,-114.213019368,34.3613573525,485249.973195034,29226980213.2001
"279","454129",2007,4.1514761053,4852495.58047423,-114.213019368,34.3613573525,485249.973195034,29226980213.2001
"280","454129",2007,4.1514761053,4852495.58047423,-114.213019368,34.3613573525,485249.973195034,29226980213.2001
"281","454129",2008,3.9858713352,4963132.4795438,-114.213019368,34.3613573525,496313.646541514,30497901213.8115
"282","454129",2008,3.9858713352,4963132.4795438,-114.213019368,34.3613573525,496313.646541514,30497901213.8115
"283","454129",2008,3.9858713352,4963132.4795438,-114.213019368,34.3613573525,496313.646541514,30497901213.8115
"284","454129",2008,3.9858713352,4963132.4795438,-114.213019368,34.3613573525,496313.646541514,30497901213.8115
"285","454129",2009,3.4707012754,4757506.87921664,-114.213019368,34.3613573525,475751.034991791,28156130389.7633
"286","454129",2009,3.4707012754,4757506.87921664,-114.213019368,34.3613573525,475751.034991791,28156130389.7633
"287","454129",2009,3.4707012754,4757506.87921664,-114.213019368,34.3613573525,475751.034991791,28156130389.7633
"288","454129",2009,3.4707012754,4757506.87921664,-114.213019368,34.3613573525,475751.034991791,28156130389.7633
"289","454129",2010,3.4832029182,4584566.16826524,-114.213019368,34.3613573525,458456.965146816,26254865576.6621
"290","454129",2010,3.4832029182,4584566.16826524,-114.213019368,34.3613573525,458456.965146816,26254865576.6621
"291","454129",2010,3.4832029182,4584566.16826524,-114.213019368,34.3613573525,458456.965146816,26254865576.6621
"292","454129",2010,3.4832029182,4584566.16826524,-114.213019368,34.3613573525,458456.965146816,26254865576.6621
"293","454129",2011,3.1225867465,4787089.70695387,-114.213019368,34.3613573525,478709.282954062,28487608291.8478
"294","454129",2011,3.1225867465,4787089.70695387,-114.213019368,34.3613573525,478709.282954062,28487608291.8478
"295","454129",2011,3.1225867465,4787089.70695387,-114.213019368,34.3613573525,478709.282954062,28487608291.8478
"296","454129",2011,3.1225867465,4787089.70695387,-114.213019368,34.3613573525,478709.282954062,28487608291.8478
"297","454129",2012,3.2490477134,4461033.72381961,-114.213019368,34.3613573525,446103.697286732,24935122231.6451
"298","454129",2012,3.2490477134,4461033.72381961,-114.213019368,34.3613573525,446103.697286732,24935122231.6451
"299","454129",2012,3.2490477134,4461033.72381961,-114.213019368,34.3613573525,446103.697286732,24935122231.6451
"300","454129",2012,3.2490477134,4461033.72381961,-114.213019368,34.3613573525,446103.697286732,24935122231.6451
"301","454129",2013,3.2510391819,4114029.77495301,-114.213019368,34.3613573525,411403.302599219,21399814697.5113
"302","454129",2013,3.2510391819,4114029.77495301,-114.213019368,34.3613573525,411403.302599219,21399814697.5113
"303","454129",2013,3.2510391819,4114029.77495301,-114.213019368,34.3613573525,411403.302599219,21399814697.5113
"304","454129",2013,3.2510391819,4114029.77495301,-114.213019368,34.3613573525,411403.302599219,21399814697.5113
"305","454129",2014,3.2057071096,3838557.46317834,-114.213019368,34.3613573525,383856.066888545,18774950778.4573
"306","454129",2014,3.2057071096,3838557.46317834,-114.213019368,34.3613573525,383856.066888545,18774950778.4573
"307","454129",2014,3.2057071096,3838557.46317834,-114.213019368,34.3613573525,383856.066888545,18774950778.4573
"308","454129",2014,3.2057071096,3838557.46317834,-114.213019368,34.3613573525,383856.066888545,18774950778.4573
"309","454129",2015,3.0778726328,3470988.36847045,-114.213019368,34.3613573525,347099.144634308,15525296562.4435
"310","454129",2015,3.0778726328,3470988.36847045,-114.213019368,34.3613573525,347099.144634308,15525296562.4435
"311","454129",2015,3.0778726328,3470988.36847045,-114.213019368,34.3613573525,347099.144634308,15525296562.4435
"312","454129",2015,3.0778726328,3470988.36847045,-114.213019368,34.3613573525,347099.144634308,15525296562.4435
"313","454184",2001,4.2535337091,4023711.112969,-114.463219043,32.9534866391,402371.536650271,20521426773.4073
"314","454184",2002,4.36677947,4124778.85999328,-114.463219043,32.9534866391,412478.322677275,21505518825.9617
"315","454184",2003,4.4924208992,3951949.43451186,-114.463219043,32.9534866391,395195.392693276,19835866696.6264
"316","454184",2004,4.6110369513,3948650.70611736,-114.463219043,32.9534866391,394865.531715431,19804617505.05
"317","454184",2005,4.2746041002,3559025.36820886,-114.463219043,32.9534866391,355902.964281296,16277173337.4235
"318","454184",2006,4.0569826416,3989593.63359785,-114.463219043,32.9534866391,398959.769058049,20194123425.3412
"319","454184",2007,3.8698931471,4081573.575936,-114.463219043,32.9534866391,408157.744582915,21082173648.6187
"320","454184",2008,4.067222524,3981071.68818668,-114.463219043,32.9534866391,398107.57554092,20112755826.4638
"321","454184",2009,3.3040912538,3710786.26815129,-114.463219043,32.9534866391,371078.957224254,17612439575.7667
"322","454184",2010,3.2735955555,3575315.21246237,-114.463219043,32.9534866391,357531.848605793,16418118042.1324
"323","454184",2011,2.9063560666,3862180.83129888,-114.463219043,32.9534866391,386218.373765495,18993707400.098
"324","454184",2012,2.9981480687,3631264.76657963,-114.463219043,32.9534866391,363126.77647277,16906588607.35
"325","454184",2013,3.017602054,3283445.94909072,-114.463219043,32.9534866391,328344.896669277,13979520532.6074
"326","454184",2014,2.801023893,3232354.7636563,-114.463219043,32.9534866391,323235.756468019,13571646227.6884
"327","454184",2015,2.7758412045,2861103.36366946,-114.463219043,32.9534866391,286110.613951066,10779278610.5112
"328","454811",2005,5.0562977207,62.8660791374687,-111.726637708,34.0079811193,6.79223768581687,19.9958542980458
"329","454811",2006,4.9435940562,54856.8308986644,-111.726637708,34.0079811193,5486.17744927206,6168638.97875243
"330","454811",2007,4.8364259837,59508.1263577019,-111.726637708,34.0079811193,5951.29627836856,7193144.02576721
"331","454811",2008,4.3633871442,517660.863042957,-111.726637708,34.0079811193,51766.5226430101,427256943.580978
"332","454811",2009,3.9039253319,102285.413228684,-111.726637708,34.0079811193,10228.9317154016,20000453.8147199
"333","454811",2010,4.4082579517,472484.137289388,-111.726637708,34.0079811193,47248.854554734,359592500.8507
"334","454811",2011,3.8142824927,77774.9552334474,-111.726637708,34.0079811193,7777.87695159401,11923718.9128336
"335","454811",2012,3.5473310421,53552.9536398562,-111.726637708,34.0079811193,5355.65009708983,5894460.31252761
"336","454811",2013,3.9940600006,150884.974792019,-111.726637708,34.0079811193,15088.896885202,41668306.1414199
"337","454811",2014,3.7210771283,62149.2875360642,-111.726637708,34.0079811193,6215.30086131925,7807480.6683597
"338","454811",2015,3.714908927,128078.519120067,-111.726637708,34.0079811193,12808.2234028994,30579544.462119
"339","455356",2001,3.7406292197,312907.102059676,-112.689325666,41.1222704373,31291.0842688896,165155317.195437
"340","455356",2002,3.62517989,316962.994227862,-112.689325666,41.1222704373,31696.6619407752,169220375.833076
"341","455356",2003,2.9461827546,276511.741331529,-112.689325666,41.1222704373,27651.4687514284,130766344.199901
"342","455356",2004,4.1054266878,286647.694808367,-112.689325666,41.1222704373,28665.1800235055,139965019.49475
"343","455356",2005,4.7184554588,597010.916866873,-112.689325666,41.1222704373,59701.5635322332,559284857.232081
"344","455356",2006,5.1231850275,969919.688967918,-112.689325666,41.1222704373,96992.4812152946,1398166099.41302
"345","455356",2007,4.5443071358,538042.184112358,-112.689325666,41.1222704373,53804.6728419494,459573301.18803
"346","455356",2008,4.4089112043,478562.064915046,-112.689325666,41.1222704373,47856.647382625,368376190.99009
"347","455356",2009,4.2969857975,523695.998508501,-112.689325666,41.1222704373,52370.0295494299,436710462.076386
"348","455356",2010,4.1764528332,463021.071752256,-112.689325666,41.1222704373,46302.5248205089,346115024.262318
"349","455356",2011,3.784896928,1506700.36706524,-112.689325666,41.1222704373,150670.415196217,3211715299.54422
"350","455356",2012,3.7419246493,668300.861338078,-112.689325666,41.1222704373,66830.4603262727,692037587.970112
"351","455356",2013,4.7482096154,331455.843030828,-112.689325666,41.1222704373,33146.0591240443,184126742.099694
"352","455356",2014,5.0961315937,287315.959929347,-112.689325666,41.1222704373,28732.1056060941,140582661.073626
"353","455356",2015,5.1866365566,290125.589709873,-112.689325666,41.1222704373,29013.077634643,143189643.35943
"354","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"355","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"356","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"357","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"358","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"359","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"360","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"361","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"362","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"363","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"364","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"365","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"366","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"367","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"368","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"369","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"370","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"371","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"372","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"373","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"374","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"375","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"376","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"377","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"378","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"379","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"380","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"381","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"382","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"383","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"384","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"385","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"386","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"387","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"388","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"389","456953",2012,4.7805957898,17457.0845243732,-120.096653596,39.4059021067,1746.1865120163,710322.274441623
"390","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"391","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"392","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"393","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"394","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"395","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"396","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"397","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"398","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"399","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"400","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"401","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"402","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"403","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"404","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"405","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"406","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"407","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"408","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"409","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"410","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"411","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"412","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"413","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"414","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"415","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"416","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"417","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"418","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"419","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"420","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"421","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"422","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"423","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"424","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"425","456953",2013,3.3362680312,19979.5523439201,-120.096653596,39.4059021067,1998.28886119513,916300.976988777
"426","457120",2001,2.7851220164,180724.329024421,-119.086394039,39.4295299925,18072.7114146437,58582770.5409296
"427","457120",2002,2.8132601841,170058.332581274,-119.086394039,39.4295299925,17006.1145841458,52226287.6766476
"428","457120",2003,2.8337732263,162473.674376453,-119.086394039,39.4295299925,16247.6508149679,47915603.4356214
"429","457120",2004,2.9513621526,173151.755209932,-119.086394039,39.4295299925,17315.4706572085,54034560.522413
"430","457120",2005,2.6206039908,152267.449414636,-119.086394039,39.4295299925,15227.0070018627,42391349.6182636
"431","457120",2006,2.7296651519,376260.336287935,-119.086394039,39.4295299925,37626.3065953087,233924740.919607
"432","457120",2007,2.4264902962,179242.27303823,-119.086394039,39.4295299925,17924.4699528526,57678786.8964579
