"","lagoslakeid","water_year","totaldepnitrogen_kgperha","flux","lake_lon_decdeg","lake_lat_decdeg","totTNload_gm2yr","TN_removal_gNm2yr"
"433","457120",2008,2.5008372731,145536.292940097,-119.086394039,39.4295299925,14553.879377737,38922662.9942253
"434","457120",2009,2.2265976943,161815.527911571,-119.086394039,39.4295299925,16181.7754509265,47549455.8133264
"435","457120",2010,2.2428471325,190533.206856141,-119.086394039,39.4295299925,19053.5449703274,64730197.1497983
"436","457120",2011,2.1468497819,308514.091855439,-119.086394039,39.4295299925,30851.6238705221,160803177.325755
"437","457120",2012,2.060412953,223985.377159663,-119.086394039,39.4295299925,22398.7437572616,87850315.6522932
"438","457120",2013,2.1109884798,216748.800936855,-119.086394039,39.4295299925,21675.0911925335,82568346.4487927
"439","457120",2014,2.3215930266,141200.041146673,-119.086394039,39.4295299925,14120.23627397,36761961.8680561
"440","457120",2015,3.0266562684,73215.1369471736,-119.086394039,39.4295299925,7321.8163603442,10638079.8178867
"441","457191",2001,4.4496047355,533.878903712058,-120.13533304,39.4781855031,53.8328508447558,996.379516775741
"442","457191",2002,5.0737471108,905.367347589073,-120.13533304,39.4781855031,91.0441094699873,2687.21347741303
"443","457191",2003,3.4370192842,1222.09162592268,-120.13533304,39.4781855031,122.552864520688,4709.82571857486
"444","457191",2004,3.1381243452,850.60869218974,-120.13533304,39.4781855031,85.374681653494,2380.02030947924
"445","457191",2005,3.1269799536,1492.91393489504,-120.13533304,39.4781855031,149.604091484864,6863.62867579033
"446","457191",2006,3.2177554607,2815.45697944624,-120.13533304,39.4781855031,281.867473490694,22697.5168311869
"447","457191",2007,3.4595737768,656.024448810952,-120.13533304,39.4781855031,65.9484022587752,1461.75832160265
"448","457191",2008,4.0741141926,669.929473232327,-120.13533304,39.4781855031,67.4003587424927,1523.11704823039
"449","457191",2009,2.6887078627,867.384675421012,-120.13533304,39.4781855031,87.0073383283712,2466.68572342902
"450","457191",2010,4.6155184285,1087.68745137009,-120.13533304,39.4781855031,109.230296979859,3789.97150874008
"451","457191",2011,4.6169788782,2861.55718972519,-120.13533304,39.4781855031,286.617416860339,23425.1075235753
"452","457191",2012,5.277363649,891.153524376325,-120.13533304,39.4781855031,89.6430888025325,2609.67008420295
"453","457191",2013,3.4433204862,705.859048024985,-120.13533304,39.4781855031,70.9302368511185,1677.22523421265
"454","457191",2014,4.7060317924,361.698888186721,-120.13533304,39.4781855031,36.6404919979121,481.888157367493
"455","457191",2015,5.629527502,350.291923745206,-120.13533304,39.4781855031,35.5921451247206,456.186549572166
"456","459730",2001,2.5015206199,246691.215626277,-113.840152179,46.831919908,24669.3717146897,105419401.953455
"457","459730",2002,2.8767104796,291633.539740442,-113.840152179,46.831919908,29163.6416450922,144595911.027398
"458","459730",2003,3.7198793141,420102.95662318,-113.840152179,46.831919908,42010.6676502494,288042560.26058
"459","459730",2004,2.7951945445,224500.565588708,-113.840152179,46.831919908,22450.3360783253,88232768.7794531
"460","459730",2005,2.8212058267,379165.707130054,-113.840152179,46.831919908,37916.8528335881,237347021.235671
"461","459730",2006,2.8562827203,341104.476186295,-113.840152179,46.831919908,34110.7332469015,194375375.256278
"462","459730",2007,3.0212762253,399645.113223949,-113.840152179,46.831919908,39964.8134500174,262131274.70375
"463","459730",2008,2.9608042674,563158.823390318,-113.840152179,46.831919908,56316.1784194585,500915476.083122
"464","459730",2009,2.5427325008,710341.554768045,-113.840152179,46.831919908,71034.4097500546,776522671.604459
"465","459730",2010,2.7308718808,435857.449354394,-113.840152179,46.831919908,43586.0180226275,308775750.582546
"466","459730",2011,2.86815239,1208988.74849707,-113.840152179,46.831919908,120899.161664946,2119453652.56968
"467","459730",2012,2.9111203811,515232.907020871,-113.840152179,46.831919908,51523.5818141252,423478925.57566
"468","459730",2013,3.3287941148,249861.23137828,-113.840152179,46.831919908,24986.4560172395,107992387.366722
"469","459730",2014,2.759321784,562773.421518729,-113.840152179,46.831919908,56277.6180840513,500268080.77818
"470","459730",2015,2.7491960157,340425.455326355,-113.840152179,46.831919908,34042.8204522371,193645334.385579
"471","460768",2001,2.0873185345,9898.18960648333,-119.29199738,46.9972880476,990.027692501783,243299.373304909
"472","460768",2002,2.0680221808,9467.18588312954,-119.29199738,46.9972880476,946.925390531034,223686.951137515
"473","460768",2003,2.2395864434,10230.1603989556,-119.29199738,46.9972880476,1023.2399985399,258939.353715008
"474","460768",2004,2.355838474,9908.19323890996,-119.29199738,46.9972880476,991.054907738396,243776.226486123
"475","460768",2005,1.966452497,10793.1162025766,-119.29199738,46.9972880476,1079.50826550736,286479.759562848
"476","460768",2006,2.1264691549,12830.5734290526,-119.29199738,46.9972880476,1283.26998982075,397078.852926239
"477","460768",2007,1.9521839628,17978.3342850661,-119.29199738,46.9972880476,1798.02864690289,750664.43613379
"478","460768",2008,1.9155458357,12915.4921209259,-119.29199738,46.9972880476,1291.74076667616,402042.28790239
"479","460768",2009,1.8377038964,12413.3660245185,-119.29199738,46.9972880476,1241.52037284149,373040.042592297
"480","460768",2010,2.0252144491,10885.0184105513,-119.29199738,46.9972880476,1088.70436250004,291105.063841922
"481","460768",2011,1.820089992,12737.2183442919,-119.29199738,46.9972880476,1273.90384342839,391624.553623076
"482","460768",2012,2.2995871609,10613.2048592373,-119.29199738,46.9972880476,1061.55044463982,277548.163290782
"483","460768",2013,2.4259273718,14195.0023042539,-119.29199738,46.9972880476,1419.74282316257,480562.014476621
"484","460768",2014,2.1993470541,13385.561360587,-119.29199738,46.9972880476,1338.77607076411,430129.370365252
"485","460768",2015,2.3380092319,14811.0512035782,-119.29199738,46.9972880476,1481.33892128101,520685.327948138
"486","461718",2001,2.0873185345,31631.4215441873,-119.289123924,47.1084965871,3163.35088627218,2181209.92155443
"487","461718",2002,2.0680221808,27414.72043439,-119.289123924,47.1084965871,2741.67884565708,1664895.95400846
"488","461718",2003,2.2395864434,33770.9204372343,-119.289123924,47.1084965871,3377.31600236777,2468118.48406911
"489","461718",2004,2.355838474,31021.0620315262,-119.289123924,47.1084965871,3102.34178700002,2102462.54069909
"490","461718",2005,1.966452497,35638.5130236937,-119.289123924,47.1084965871,3564.04794761907,2732088.9720494
"491","461718",2006,2.1264691549,52379.6511863694,-119.289123924,47.1084965871,5238.17776555243,5652723.58180737
"492","461718",2007,1.9521839628,146239.374409639,-119.289123924,47.1084965871,14624.1326593602,39278171.2503347
"493","461718",2008,1.9155458357,55371.0030936268,-119.289123924,47.1084965871,5537.29186394625,6277603.4480186
"494","461718",2009,1.8377038964,51364.3840802114,-119.289123924,47.1084965871,5136.62217841078,5447582.33012354
"495","461718",2010,2.0252144491,39079.877990724,-119.289123924,47.1084965871,3908.19032051731,3251474.58723816
"496","461718",2011,1.820089992,52533.3963461428,-119.289123924,47.1084965871,5253.52164361348,5684028.07513727
"497","461718",2012,2.2995871609,38760.1748687552,-119.289123924,47.1084965871,3876.24744559161,3201479.35339631
"498","461718",2013,2.4259273718,68033.0478758893,-119.289123924,47.1084965871,6803.54738032611,9261120.4261551
"499","461718",2014,2.1993470541,59650.5849853629,-119.289123924,47.1084965871,5965.2784332417,7225086.13952889
"500","461718",2015,2.3380092319,74238.0707692777,-119.289123924,47.1084965871,7424.04087785096,10920250.4832814
"501","462322",2001,1.9692367837,9709.19471992368,-119.287570215,46.9098698552,971.116395670738,234598.911707004
"502","462322",2002,1.9428313717,9058.77026307791,-119.287570215,46.9098698552,906.071309444961,205814.879430174
"503","462322",2003,2.0930967584,9511.34377815552,-119.287570215,46.9098698552,951.343687491392,225661.682774229
"504","462322",2004,2.2033862959,9058.29393337239,-119.287570215,46.9098698552,906.049731966829,205805.625205827
"505","462322",2005,1.835920593,9802.85304763538,-119.287570215,46.9098698552,980.468896822838,238883.06198653
"506","462322",2006,1.994823129,11512.471479781,-119.287570215,46.9098698552,1151.446630291,323589.919193801
"507","462322",2007,1.8066513392,15302.8559868157,-119.287570215,46.9098698552,1530.46626381549,553769.110266598
"508","462322",2008,1.8213643206,11082.1227149013,-119.287570215,46.9098698552,1108.39440792219,301125.524591541
"509","462322",2009,1.7836152803,10527.8799704016,-119.287570215,46.9098698552,1052.96635856819,273325.771116112
"510","462322",2010,1.8890516485,9029.02456648838,-119.287570215,46.9098698552,903.091361813688,204538.68232645
"511","462322",2011,1.689952015,10451.9567053358,-119.287570215,46.9098698552,1045.36466573508,269612.034785111
"512","462322",2012,2.1578675225,8411.12296600855,-119.287570215,46.9098698552,841.328083353105,178930.753094024
"513","462322",2013,2.2873728922,11226.7963046299,-119.287570215,46.9098698552,1122.90836775221,308613.863507596
"514","462322",2014,2.0753291116,10393.5687388563,-119.287570215,46.9098698552,1039.56440679679,266794.451354649
"515","462322",2015,2.2331594366,11371.8118434326,-119.287570215,46.9098698552,1137.40450028692,316179.302486003
"516","463477",2001,3.3023490623,1887998.48314362,-113.217866739,42.6289542739,188800.178549268,4917274720.05982
"517","463477",2002,3.3183681663,1681660.96328765,-113.217866739,42.6289542739,168166.428165582,3952043513.86103
"518","463477",2003,3.2598756241,1701644.91077528,-113.217866739,42.6289542739,170164.81706509,4041184345.49231
"519","463477",2004,3.709951572,1592676.72056592,-113.217866739,42.6289542739,159268.043051749,3566497887.29272
"520","463477",2005,3.755901778,1539060.08286003,-113.217866739,42.6289542739,153906.383876181,3343195978.35185
"521","463477",2006,4.7705211901,2604192.7707267,-113.217866739,42.6289542739,260419.754124789,9024871743.11811
"522","463477",2007,4.0621765845,2230040.42651312,-113.217866739,42.6289542739,223004.448868971,6733743049.33348
"523","463477",2008,4.1702416959,1849947.67771018,-113.217866739,42.6289542739,184995.184795188,4731836848.89705
"524","463477",2009,4.1693242822,2692294.93943573,-113.217866739,42.6289542739,269229.910876001,9609995941.80658
"525","463477",2010,4.1487162935,2363991.15442014,-113.217866739,42.6289542739,236399.530313643,7517759596.55241
"526","463477",2011,3.7121007103,4164974.53118001,-113.217866739,42.6289542739,416497.824328072,21902916314.5896
"527","463477",2012,3.7465692026,3846906.33612171,-113.217866739,42.6289542739,384691.008269091,18852132626.0273
"528","463477",2013,3.7608075797,1871925.33066384,-113.217866739,42.6289542739,187192.909147142,4838534815.33989
"529","463477",2014,4.2162447142,1905787.8410634,-113.217866739,42.6289542739,190579.205730811,5005125775.73977
"530","463477",2015,4.1946676218,2224130.91235839,-113.217866739,42.6289542739,222413.510702601,6700091644.16953
"531","464344",2001,2.1451628228,31823.1043755222,-116.114276213,44.567561404,3182.5249538345,2206239.93018315
"532","464344",2002,2.765683657,56838.6025270977,-116.114276213,44.567561404,5684.13682107547,6595630.82990426
"533","464344",2003,3.5602254919,64429.7394247588,-116.114276213,44.567561404,6443.32996502507,8357119.72258469
"534","464344",2004,3.5646698072,55345.6799698786,-116.114276213,44.567561404,5534.92446396858,6272536.86477794
"535","464344",2005,2.8178253528,48850.7982753469,-116.114276213,44.567561404,4885.36161006997,4955401.41809677
"536","464344",2006,3.9886567433,77658.5284874618,-116.114276213,44.567561404,7766.25171442051,11890091.4838359
"537","464344",2007,4.5246456183,50544.3078135666,-116.114276213,44.567561404,5054.88324591849,5285063.72534503
"538","464344",2008,2.8367233139,65754.487556593,-116.114276213,44.567561404,6575.73242799069,8684320.08703965
"539","464344",2009,2.6778283307,58041.9474076408,-116.114276213,44.567561404,5804.46252359715,6861727.81865474
"540","464344",2010,3.3006858936,54026.0844325852,-116.114276213,44.567561404,5402.93851184788,5993114.39939632
"541","464344",2011,2.6925105574,75277.7155082846,-116.114276213,44.567561404,7528.0408018842,11210884.6228795
"542","464344",2012,3.2716834621,66368.4899385699,-116.114276213,44.567561404,6637.1761622032,8838169.73223277
"543","464344",2013,4.2708347386,55816.1545751494,-116.114276213,44.567561404,5582.0425409888,6373738.31582102
"544","464344",2014,3.7276624491,61049.4207325371,-116.114276213,44.567561404,6105.31483949862,7548666.93854607
"545","464344",2015,3.093488317,44994.1703839136,-116.114276213,44.567561404,4499.72638722306,4242803.65471947
"546","467587",2001,5.772629578,6635.29604303015,-122.134501343,45.4501448006,664.106867260815,114478.340868944
"547","467587",2002,4.9721803186,12622.3884299888,-122.134501343,45.4501448006,1262.73606103074,385167.487494417
"548","467587",2003,6.1705827718,8136.66724215635,-122.134501343,45.4501448006,814.283782492815,168226.079780326
"549","467587",2004,6.1336315773,10855.685930254,-122.134501343,45.4501448006,1086.18195618313,289832.916846733
"550","467587",2005,5.1580777632,7668.58015461308,-122.134501343,45.4501448006,767.373823237628,150396.84795604
"551","467587",2006,5.1740374276,13090.1637530985,-122.134501343,45.4501448006,1309.53377905261,412562.448969907
"552","467587",2007,4.5534810542,17508.5901693475,-122.134501343,45.4501448006,1751.31436504017,714265.901292777
"553","467587",2008,5.8523455383,17453.0588719337,-122.134501343,45.4501448006,1745.8911217472,710095.41445359
"554","467587",2009,4.7811383261,17604.7248157466,-122.134501343,45.4501448006,1760.95059540727,721704.517332807
"555","467587",2010,4.399900345,13004.8293265591,-122.134501343,45.4501448006,1300.92292269041,407455.29908661
"556","467587",2011,5.2067129348,23853.4523119616,-122.134501343,45.4501448006,2385.86590248964,1280560.98916823
"557","467587",2012,4.7511637694,19572.0987176554,-122.134501343,45.4501448006,1957.68498814248,881464.241760868
"558","467587",2013,4.0872448242,18133.7922483475,-122.134501343,45.4501448006,1813.78794931717,763135.463849233
"559","467587",2014,4.9103097313,18506.1130874495,-122.134501343,45.4501448006,1851.10233971808,793048.981929803
"560","467587",2015,4.0978485717,10566.4267022119,-122.134501343,45.4501448006,1057.05245507836,275331.867852133
"561","467780",2001,6.3095812175,2627.96318751554,-122.066931837,45.4853888606,263.427276873304,19975.4889910401
"562","467780",2002,5.5388664082,5510.6136242637,-122.066931837,45.4853888606,551.61524906719,80637.6101914952
"563","467780",2003,6.8710558377,4188.74488260232,-122.066931837,45.4853888606,419.561593844002,48100.8200333528
"564","467780",2004,7.1030619637,5520.65748854204,-122.066931837,45.4853888606,552.776055050574,80958.3081367969
"565","467780",2005,5.5856296394,4105.56354966365,-122.066931837,45.4853888606,411.114917930305,46288.7742382383
"566","467780",2006,5.9875397169,6169.00802842245,-122.066931837,45.4853888606,617.499556813935,99782.9289312912
"567","467780",2007,5.1857026861,6436.34496730678,-122.066931837,45.4853888606,644.153066999288,108070.666832957
"568","467780",2008,7.2212933761,6738.89424218729,-122.066931837,45.4853888606,674.611553556339,117921.333086039
"569","467780",2009,5.5708595336,5894.77418334535,-122.066931837,45.4853888606,590.034504287895,91568.9921072456
"570","467780",2010,5.1000881634,4854.8103295191,-122.066931837,45.4853888606,485.99104176825,63485.7064639242
"571","467780",2011,6.1680737117,5338.65381514454,-122.066931837,45.4853888606,534.482188885624,75973.9477425814
"572","467780",2012,5.4951115826,4122.34727826048,-122.066931837,45.4853888606,412.784238984308,46644.2942948504
"573","467780",2013,4.6927659947,3474.68418035797,-122.066931837,45.4853888606,347.937694635267,33779.9660519263
"574","467780",2014,5.7901020987,2538.59011379785,-122.066931837,45.4853888606,254.438021589655,18707.9829965055
"575","467780",2015,4.6737496126,1511.0064926284,-122.066931837,45.4853888606,151.5680242241,7034.74425936345
"576","468740",2001,8.6724990011,971283.753976179,-122.693133387,45.4099500011,97129.242647518,1401890751.45293
"577","468740",2002,8.60495451,3113930.58758805,-122.693133387,45.4099500011,311393.919254256,12648164026.7935
"578","468740",2003,9.412415974,2812490.19531681,-122.693133387,45.4099500011,281249.960773278,10436124615.6826
"579","468740",2004,8.937450153,2449020.17568216,-122.693133387,45.4099500011,244902.911313231,8036483310.16886
"580","468740",2005,8.3555117833,1855018.22067597,-122.693133387,45.4099500011,185502.657618775,4756374914.31026
"581","468740",2006,8.5161973811,4276415.31420485,-122.693133387,45.4099500011,427642.383040223,23022628664.5958
"582","468740",2007,7.8224150562,3698934.75383745,-122.693133387,45.4099500011,369894.257625251,17506422758.3289
"583","468740",2008,8.3566046493,3734705.1694144,-122.693133387,45.4099500011,373471.352601905,17827448733.4385
"584","468740",2009,7.864677348,2586372.44824997,-122.693133387,45.4099500011,258638.031292732,8908642607.92623
"585","468740",2010,7.7994723065,3741105.09567963,-122.693133387,45.4099500011,374111.289515194,17885169077.0969
"586","468740",2011,8.5895551433,4697052.50386462,-122.693133387,45.4099500011,469706.109341976,27484461521.5962
"587","468740",2012,8.1375510072,3770514.31668756,-122.693133387,45.4099500011,377052.245423857,18151562353.1966
"588","468740",2013,7.5411365109,3195410.56079687,-122.693133387,45.4099500011,319541.810193338,13280291033.3554
"589","468740",2014,8.2034182001,2672072.8271966,-122.693133387,45.4099500011,267208.10306148,9474190167.97316
"590","468740",2015,7.955693554,2509034.40907315,-122.693133387,45.4099500011,250904.23647667,8412359545.31804
"591","470039",2001,4.2047394795,1013238.97783924,-123.331384592,46.9550272654,101324.318257872,1518402859.73053
"592","470039",2002,3.5058293045,4268329.96818369,-123.331384592,46.9550272654,426833.347401299,22940459980.0643
"593","470039",2003,3.9621973406,2400561.07482476,-123.331384592,46.9550272654,240056.50370221,7738847301.59334
"594","470039",2004,3.8280125624,2497584.77338308,-123.331384592,46.9550272654,249758.860139564,8339998278.07928
"595","470039",2005,3.8278299197,1900153.29194628,-123.331384592,46.9550272654,190015.71197762,4977220425.60323
"596","470039",2006,3.9414126112,3395617.10619352,-123.331384592,46.9550272654,339562.104760613,14894912429.605
"597","470039",2007,3.3478716607,3525182.40127577,-123.331384592,46.9550272654,352518.574914743,15986156033.5661
"598","470039",2008,2.9091365128,2837172.98627362,-123.331384592,46.9550272654,283717.589541013,10609682506.5129
"599","470039",2009,2.622235095,2145120.00362354,-123.331384592,46.9550272654,214512.262585864,6257778557.93
"600","470039",2010,3.5617543718,2416436.01816053,-123.331384592,46.9550272654,241643.95799149,7835756877.39127
"601","470039",2011,3.0178251911,3006643.65297482,-123.331384592,46.9550272654,300664.667080001,11837928296.3168
"602","470039",2012,3.5095163093,2399165.46001644,-123.331384592,46.9550272654,239916.896953275,7730351847.76785
"603","470039",2013,3.9728495458,2232712.96121506,-123.331384592,46.9550272654,223271.693406461,6748987522.8663
"604","470039",2014,3.0480339192,1787799.66410488,-123.331384592,46.9550272654,178780.27121388,4436173185.97339
"605","470039",2015,2.5225508207,1332757.02945156,-123.331384592,46.9550272654,133275.955200238,2547682061.74273
"606","470712",2001,5.1639347291,102004.372844789,-122.908622065,47.0265857396,10200.9536779518,19897289.7379363
"607","470712",2002,4.7078259377,255552.792522151,-122.908622065,47.0265857396,25555.7500348089,112685088.182666
"608","470712",2003,5.2063794782,184964.37945152,-122.908622065,47.0265857396,18496.9585830998,61206353.9227516
"609","470712",2004,4.7637419164,205066.000063767,-122.908622065,47.0265857396,20507.0763805683,74368794.5080234
"610","470712",2005,4.9106037891,187793.951230511,-122.908622065,47.0265857396,18779.88618343,62986023.0279075
"611","470712",2006,5.0578446614,312862.313031745,-122.908622065,47.0265857396,31286.7370876406,165111997.794348
"612","470712",2007,4.9915943482,349522.819930761,-122.908622065,47.0265857396,34952.7811525109,203534353.54183
"613","470712",2008,4.7290577956,279048.867115069,-122.908622065,47.0265857396,27905.3596172865,133042599.305915
"614","470712",2009,4.1305927275,240717.086975943,-122.908622065,47.0265857396,24072.1217568671,100652353.585475
"615","470712",2010,4.7055610915,275658.759488851,-122.908622065,47.0265857396,27566.3465049942,130007318.915296
"616","470712",2011,4.4669760612,339643.677309869,-122.908622065,47.0265857396,33964.814428593,192808389.196074
"617","470712",2012,4.8651961797,297036.233243031,-122.908622065,47.0265857396,29704.1098439211,149697093.740857
"618","470712",2013,5.1720833339,259082.648311518,-122.908622065,47.0265857396,25908.7820394852,115642256.50368
"619","470712",2014,4.6421083249,265047.049638035,-122.908622065,47.0265857396,26505.169174636,120719643.999031
"620","470712",2015,4.4110589037,193035.715297743,-122.908622065,47.0265857396,19304.0126356647,66346187.9579866
"621","472271",2001,9.2314231598,94139.2082826879,-122.242641407,47.6107796529,9414.84397058477,17101537.3088847
"622","472271",2002,8.938729714,217995.7734497,-122.242641407,47.6107796529,21800.4712179414,83472463.0411288
"623","472271",2003,9.3424436461,129286.507014887,-122.242641407,47.6107796529,12929.5849458533,31128927.9566164
"624","472271",2004,8.7270427966,155114.936015597,-122.242641407,47.6107796529,15512.3663058394,43903799.3644539
"625","472271",2005,8.5310171944,129165.93366233,-122.242641407,47.6107796529,12917.4464679524,31073772.0209134
"626","472271",2006,9.0037998442,204214.981305574,-122.242641407,47.6107796529,20422.3985105418,73790046.809314
"627","472271",2007,9.1198130653,227718.314168184,-122.242641407,47.6107796529,22772.7433981249,90640459.9248973
"628","472271",2008,8.4753184754,170985.903796559,-122.242641407,47.6107796529,17099.4379115034,52768738.8010272
"629","472271",2009,7.2061491427,199807.255127903,-122.242641407,47.6107796529,19981.4461277046,70810674.5015872
"630","472271",2010,8.1682970997,149756.307060519,-122.242641407,47.6107796529,14976.4475357619,41083926.8302849
"631","472271",2011,7.6772909626,279127.850426632,-122.242641407,47.6107796529,27913.5527717595,133116362.61648
"632","472271",2012,8.1665084267,228088.820766628,-122.242641407,47.6107796529,22809.6987275055,90918384.0159634
"633","472271",2013,8.6164034164,202057.381356205,-122.242641407,47.6107796529,20206.5997759621,72324748.5333823
"634","472271",2014,8.5160594245,225410.597147027,-122.242641407,47.6107796529,22541.9113206452,88913538.9171342
"635","472271",2015,8.3330228545,182915.930132011,-122.242641407,47.6107796529,18292.4263154866,59934758.5802063
"636","479277",2001,5.1329138241,370733.125120727,-119.314286634,37.6415134596,37073.8258034551,227481732.114374
"637","479277",2002,4.90842047,347417.427542388,-119.314286634,37.6415134596,34742.2335962858,201225628.513905
"638","479277",2003,5.7401895264,313862.59479192,-119.314286634,37.6415134596,31386.8334981446,166110807.816811
"639","479277",2004,4.2738470266,329848.665892165,-119.314286634,37.6415134596,32985.2939739192,182444184.788987
"640","479277",2005,5.0080980476,398691.211119557,-119.314286634,37.6415134596,39869.6219217605,260953643.64032
"641","479277",2006,6.2352877468,497657.744254165,-119.314286634,37.6415134596,49766.3979541912,396623225.641741
"642","479277",2007,3.9391636582,284070.733557428,-119.314286634,37.6415134596,28407.4672721086,137598596.392898
"643","479277",2008,4.2245181458,231728.675133409,-119.314286634,37.6415134596,23173.2899651555,93674113.5143327
"644","479277",2009,4.977111625,220006.408518725,-119.314286634,37.6415134596,22001.138563035,84929110.7384759
"645","479277",2010,5.6259412518,227989.41307624,-119.314286634,37.6415134596,22799.5039017492,90841673.4297432
"646","479277",2011,4.8149732541,390862.928345525,-119.314286634,37.6415134596,39086.7743318779,251363571.158869
"647","479277",2012,4.1040575678,197515.556856022,-119.314286634,37.6415134596,19751.966091359,69283021.2291295
"648","479277",2013,2.9930633629,161304.843295552,-119.314286634,37.6415134596,16130.7836358915,47266941.0288834
"649","479277",2014,3.7260263249,115258.688301646,-119.314286634,37.6415134596,11526.2414327971,25058374.4368856
"650","479277",2015,4.3779092779,68245.836504942,-119.314286634,37.6415134596,6825.02144142199,9316389.22772971
